frame,x,y,z
104," 0.79101562 -0.72460938 -0.79101562 -0.5859375  -0.609375   -0.6328125
 -0.65625    -0.5859375  -0.609375   -0.6328125  -0.69726562 -0.57226562
 -0.59375    -0.61523438 -0.51367188 -0.57226562 -0.59375    -0.61523438
 -0.63671875  1.26953125  0.96679688  0.9765625   0.9140625  -0.54882812
 -0.57226562 -0.59375    -0.61523438 -0.63671875  1.1953125  -0.72460938
 -0.79101562 -0.70898438 -0.7421875   0.9140625  -0.54882812 -0.57226562
 -0.59375    -0.61523438 -0.796875   -0.84375    -0.6953125  -0.79101562
 -0.5859375  -0.57226562 -0.59375    -0.61523438 -0.70898438 -0.7421875
 -0.59765625  0.76171875  0.90234375  0.9765625  -0.66796875","0.2578125  0.0546875  0.359375   0.9140625  0.95898438 1.00390625
 1.046875   0.87890625 0.9296875  0.96289062 0.98828125 1.07421875
 1.1171875  1.15820312 1.04492188 1.06835938 1.11132812 1.15429688
 1.19921875 2.02539062 0.35742188 0.24023438 0.63671875 1.00976562
 1.05664062 1.09960938 1.14257812 1.19335938 2.06640625 0.23046875
 0.49023438 0.63867188 0.7265625  0.59960938 0.99023438 1.0390625
 1.08203125 1.125      0.         0.         0.17578125 0.3828125
 0.93359375 1.01367188 1.05664062 1.09960938 0.63085938 0.765625
 0.85546875 0.38867188 0.46679688 0.         0.79882812"," 0.13867188  0.515625    0.3515625   0.44140625  0.44140625  0.44140625
  0.44335938  0.50976562  0.50195312  0.52539062  0.50976562  0.05664062
  0.04882812  0.04492188  0.14453125  0.13085938  0.12695312  0.11328125
  0.0625      0.01367188 -0.0234375   0.38671875  0.15820312  0.22460938
  0.20703125  0.203125    0.19726562  0.13085938  0.12304688  0.46484375
  0.11132812  0.390625    0.29101562  0.26367188  0.30273438  0.28320312
  0.28320312  0.27929688  0.08789062  0.06445312  0.52734375  0.32617188
  0.39648438  0.36523438  0.3671875   0.36914062  0.40429688  0.16601562
  0.421875    0.38476562  0.17773438  0.56445312  0.42773438"
105,"-0.79101562 -0.73828125 -0.5859375  -0.609375   -0.6328125  -0.69726562
  0.         -0.62304688 -0.609375   -0.671875   -0.69726562 -0.5859375
 -0.57226562 -0.59375    -0.69726562 -0.5625     -0.54882812 -0.57226562
 -0.59375    -0.65625    -0.27539062 -0.28125     1.31835938  1.1953125
 -0.70703125 -0.70898438 -0.67382812 -0.59765625 -0.54882812 -0.57226562
 -0.59375    -0.65625    -0.27539062 -0.28125     1.24609375  1.1953125
 -0.6953125  -0.73242188 -0.67773438 -0.70898438 -0.67382812 -0.59765625
 -0.54882812 -0.57226562 -0.59375    -0.65625    -0.77148438 -0.765625
 -0.75195312 -0.79101562 -0.70703125 -0.7421875  -0.5859375  -0.57226562
 -0.59375    -0.61523438 -0.07421875  0.          0.80078125  0.80664062
  0.80859375 -0.14648438  0.11132812  0.80859375","0.49023438 0.62890625 0.9296875  0.97070312 1.015625   1.03710938
 1.36914062 0.88085938 0.93554688 0.953125   1.00976562 1.01367188
 1.07617188 1.1171875  1.109375   0.95898438 1.02734375 1.0703125
 1.11328125 1.13476562 2.16796875 2.21484375 1.90039062 2.02539062
 0.67773438 0.7109375  0.83007812 0.93164062 1.01757812 1.06054688
 1.10351562 1.12695312 2.18164062 2.22851562 1.953125   2.05664062
 0.48632812 0.58398438 0.69726562 0.69921875 0.80078125 0.91992188
 1.         1.04492188 1.08789062 1.11132812 0.1796875  0.2890625
 0.47851562 0.49609375 0.66015625 0.65039062 0.95703125 1.02148438
 1.06640625 1.11914062 0.86523438 2.33398438 0.55664062 0.57421875
 0.68945312 2.33984375 0.79101562 0.69726562","-0.11328125  0.16992188  0.40820312  0.4140625   0.4140625   0.40234375
 -1.95898438  0.45898438  0.49023438  0.4921875   0.46679688  0.03125
  0.02539062  0.04296875 -0.08203125  0.16796875  0.13085938  0.11523438
  0.10742188  0.08007812 -0.27929688 -0.2890625  -0.37695312 -0.42773438
  0.09179688  0.234375    0.13867188  0.20117188  0.1953125   0.1875
  0.18164062  0.15429688 -0.14648438 -0.13476562 -0.35351562 -0.23632812
 -0.26757812 -0.02148438  0.16210938  0.26953125  0.2578125   0.25
  0.26757812  0.26367188  0.25976562  0.23632812  0.08007812  0.2109375
  0.01953125 -0.08203125  0.18164062  0.30078125  0.33984375  0.34179688
  0.33789062  0.30078125 -2.2265625   0.22070312  0.13867188  0.2890625
 -0.18164062 -0.01953125 -0.39453125 -0.15039062"
106,"-0.73828125 -0.75195312 -0.79101562 -0.86132812 -0.5859375  -0.609375
 -0.6328125  -0.69726562  0.         -0.5859375  -0.609375   -0.6328125
 -0.73828125 -0.54882812 -0.609375   -0.59375    -0.4921875  -0.54882812
 -0.57226562 -0.59375    -0.61523438  1.171875    1.1953125  -0.609375
 -0.4921875  -0.54882812 -0.57226562 -0.59375    -0.65625     1.171875
  1.1953125  -0.79101562 -0.75195312 -0.73242188  0.83007812  0.80664062
 -0.52734375 -0.5859375  -0.609375   -0.6328125  -0.61523438 -0.765625
 -0.75195312 -0.76171875 -0.80078125 -0.5859375  -0.609375   -0.6328125
  0.15039062  0.38085938  0.79101562 -0.67773438  0.80078125 -0.74804688","0.39257812 0.45898438 0.4609375  0.42773438 0.93164062 0.97070312
 1.01367188 1.04101562 1.91992188 0.890625   0.9375     0.9765625
 0.96679688 1.03515625 1.0546875  1.1171875  1.0078125  1.02734375
 1.0703125  1.11328125 1.15625    2.00585938 2.03710938 0.
 0.9921875  1.01757812 1.06054688 1.10351562 1.12695312 2.01953125
 2.0625     0.28710938 0.4765625  0.58398438 0.46679688 0.63085938
 0.95898438 0.97851562 1.0234375  1.06640625 1.13671875 0.34765625
 0.47265625 0.53125    0.57226562 0.95117188 1.         1.04882812
 0.88085938 0.         0.         0.6640625  0.27148438 1.33984375"," 0.11328125  0.13671875  0.203125    0.2109375   0.40429688  0.41601562
  0.41601562  0.390625   -1.171875    0.48828125  0.48632812  0.49609375
  0.4921875   0.01367188  0.015625    0.00976562  0.09765625  0.12304688
  0.11523438  0.10742188  0.078125   -0.31835938 -0.3671875   0.
  0.19335938  0.19335938  0.18554688  0.17578125  0.14648438 -0.203125
 -0.17773438  0.0625      0.03320312 -0.0234375   0.24804688  0.13085938
  0.26171875  0.27148438  0.26171875  0.25195312  0.2265625   0.07617188
  0.06835938  0.12695312  0.04296875  0.35351562  0.33984375  0.31640625
  2.21679688  0.57421875  0.59570312  0.40625     0.50585938 -1.83398438"
107,"-0.72460938 -0.76171875 -0.59765625 -0.5859375  -0.6484375  -0.6328125
 -0.65625     0.2109375  -0.66796875 -0.62304688 -0.6484375  -0.671875
 -0.5859375  -0.609375   -0.59375    -0.52734375 -0.5859375  -0.57226562
 -0.59375    -0.65625    -0.60742188 -0.5625     -0.5859375  -0.609375
 -0.6328125  -0.61523438 -0.75195312 -0.76171875 -0.70703125 -0.67773438
 -0.640625   -0.5625     -0.5859375  -0.609375   -0.6328125  -0.61523438
 -0.73828125 -0.72460938 -0.76171875 -0.70703125 -0.70898438 -0.59765625
 -0.5859375  -0.609375   -0.6328125  -0.3515625   0.36914062  0.87695312
  0.86132812  0.80664062  0.87695312","0.11132812 0.30664062 0.859375   0.921875   0.94140625 1.01757812
 1.05859375 2.22460938 0.73242188 0.859375   0.8984375  0.94335938
 1.01367188 1.0546875  1.1171875  0.984375   1.00585938 1.0703125
 1.11132812 1.1328125  0.88085938 0.94921875 0.99414062 1.03710938
 1.08007812 1.14453125 0.43359375 0.4609375  0.58398438 0.734375
 0.83984375 0.93359375 0.9765625  1.01953125 1.0625     1.125
 0.25585938 0.43164062 0.42578125 0.54101562 0.6328125  0.88476562
 0.95117188 0.9921875  1.03320312 1.02929688 1.20117188 0.60351562
 0.47460938 0.546875   0.55859375"," 0.5078125   0.453125    0.4140625   0.42382812  0.42382812  0.40820312
  0.41601562 -0.265625    0.53320312  0.49804688  0.5078125   0.50976562
  0.03515625  0.04101562  0.04492188  0.13867188  0.13671875  0.12109375
  0.11523438  0.09179688  0.14257812  0.21679688  0.20703125  0.19921875
  0.18945312  0.18945312  0.19921875  0.29296875  0.35742188  0.2578125
  0.22070312  0.28125     0.27929688  0.27539062  0.26953125  0.27929688
  0.31835938  0.28710938  0.34375     0.41796875  0.40039062  0.35742188
  0.35546875  0.36132812  0.36523438 -1.97070312 -0.38085938  0.17578125
  0.03320312  0.33984375  0.2890625 "
108,"-0.71289062 -0.75195312 -0.76171875 -0.76953125 -0.59765625 -0.62304688
 -0.6484375  -0.671875   -0.6328125  -0.66015625 -0.6484375  -0.62304688
 -0.6484375  -0.5625     -0.5859375  -0.609375   -0.6328125   0.328125
 -0.33789062 -0.5390625  -0.5625     -0.62304688 -0.609375   -0.6328125
 -0.33789062 -0.73828125 -0.77929688 -0.76171875 -0.76953125 -0.57226562
 -0.5625     -0.5859375  -0.609375   -0.6328125  -0.69726562 -0.71289062
 -0.72460938 -0.76171875 -0.73828125 -0.59765625 -0.62304688 -0.6484375
  0.43554688 -0.4921875   0.83007812","0.40625    0.42773438 0.50976562 0.5703125  0.86914062 0.91015625
 0.9453125  0.984375   0.77148438 0.83789062 0.91992188 0.9921875
 1.03125    0.96679688 1.0078125  1.04882812 1.09179688 1.171875
 2.12304688 0.9140625  0.95703125 0.97460938 1.0390625  1.08007812
 2.12890625 0.3828125  0.421875   0.54101562 0.61328125 0.87304688
 0.94140625 0.984375   1.02539062 1.06445312 0.33007812 0.40820312
 0.49804688 0.52929688 0.63085938 0.89648438 0.9375     0.9765625
 1.17382812 1.21679688 0.        "," 0.20117188  0.21484375  0.1953125   0.22851562  0.39257812  0.3984375
  0.41796875  0.42578125  0.51953125  0.48632812  0.46875     0.01757812
  0.0703125   0.12109375  0.11523438  0.11523438  0.10742188 -0.49414062
 -0.18164062  0.19335938  0.18359375  0.18945312  0.18554688  0.18945312
 -0.046875    0.14453125  0.09375     0.07421875  0.04492188  0.26757812
  0.24804688  0.25        0.25390625  0.26367188  0.19921875  0.19726562
  0.1484375   0.13671875  0.16015625  0.32617188  0.32421875  0.33398438
 -0.19140625 -0.01171875  0.67773438"
109,"-0.71289062 -0.77929688 -0.6328125  -0.6953125  -0.68554688 -0.71289062
 -0.66796875 -0.6953125  -0.72460938 -0.59765625 -0.62304688 -0.6484375
 -0.671875    0.328125   -0.33789062  0.77929688  0.79101562  0.86132812
  0.90234375 -0.5390625  -0.5625     -0.62304688 -0.6484375  -0.6328125
  0.73828125  0.75195312  0.79101562  0.86132812  0.90234375 -0.50585938
 -0.59765625 -0.66015625 -0.6484375  -0.671875   -0.71289062 -0.75195312
 -0.79101562 -0.6328125  -0.62304688  0.35546875 -0.69726562  1.078125
 -0.890625    0.32226562  0.94335938 -0.68554688 -0.72460938 -0.7421875
  0.94335938  0.6953125   0.76171875","0.27929688 0.29492188 0.84960938 0.86132812 0.9453125  0.9453125
 0.78710938 0.828125   0.8828125  0.94921875 0.99023438 1.03320312
 1.0703125  1.1796875  2.09375    0.41796875 0.49414062 0.47460938
 0.48828125 0.9296875  0.95703125 0.97851562 1.02539062 1.08203125
 0.37695312 0.45703125 0.49414062 0.47460938 0.453125   0.94726562
 0.91796875 0.9375     1.01367188 1.04101562 0.3046875  0.36132812
 0.40039062 0.87304688 0.93164062 1.15625    1.09765625 1.8671875
 0.         0.85351562 0.         0.31445312 0.39257812 0.61523438
 0.         0.46875    0.51171875"," 0.35546875  0.31445312  0.37890625  0.3828125   0.3515625   0.44921875
  0.44726562  0.45117188  0.42773438  0.09570312  0.078125    0.02734375
  0.06054688 -0.47265625 -0.39648438 -0.10546875 -0.09570312  0.03320312
  0.10546875  0.078125    0.1875      0.16601562  0.1171875   0.16992188
 -0.15820312 -0.13867188 -0.09179688  0.046875    0.20898438  0.08984375
  0.25976562  0.24609375  0.19335938  0.25585938  0.3359375   0.3125
  0.30664062  0.3203125   0.34179688 -0.36914062  0.17578125  0.0390625
 -0.09179688 -0.22070312  0.69921875  0.37890625  0.33984375  0.36914062
  0.98828125 -0.29882812 -0.18945312"
110,"-0.73828125 -0.77929688 -0.84960938 -0.6328125  -0.6953125  -0.60742188
 -0.59765625 -0.66015625 -0.6484375   0.31640625  0.28710938 -0.67773438
 -0.70898438 -0.57226562 -0.6328125  -0.66015625 -0.6484375  -0.75195312
 -0.765625   -0.77929688 -0.84960938 -0.64648438 -0.70898438 -0.5390625
 -0.6328125  -0.66015625 -0.6484375  -0.69726562 -0.73828125 -0.77929688
 -0.8203125  -0.73828125 -0.70898438 -0.6328125  -0.66015625 -1.09960938
  1.04492188 -1.0546875  -1.09960938  0.99023438  1.02929688  1.06640625
 -0.9765625  -1.09960938 -1.10546875  0.98828125 -0.91015625","0.40234375 0.421875   0.3828125  0.84960938 0.87695312 0.87695312
 0.94921875 0.96875    1.015625   1.09765625 1.20117188 0.70898438
 0.72265625 0.90039062 0.9140625  0.96289062 1.03125    1.01757812
 0.35546875 0.43164062 0.359375   0.71484375 0.703125   0.91796875
 0.90039062 0.94921875 1.03125    0.37304688 0.40820312 0.4296875
 0.44921875 0.5390625  0.67382812 0.8828125  0.92578125 0.
 0.         0.         0.         0.5078125  0.52929688 0.5859375
 0.         0.         0.         0.55078125 0.        "," 0.07226562  0.08789062  0.1015625   0.37695312  0.34765625  0.16015625
  0.08007812  0.02929688 -0.1875     -0.546875   -0.44140625  0.09375
  0.19921875  0.15234375  0.171875    0.11132812 -0.04492188 -0.0078125
 -0.0234375  -0.01953125  0.16796875  0.19921875  0.25585938  0.17578125
  0.234375    0.19140625  0.0390625  -0.1015625   0.01757812  0.03125
  0.0703125   0.36523438  0.328125    0.29492188  0.28710938 -0.88476562
  0.26953125 -1.01367188 -1.08007812  0.49804688  0.51367188  0.4921875
  1.06835938 -1.03515625 -1.12890625  0.56835938  0.97265625"
111,"-0.765625   -0.80664062 -0.6328125  -0.6953125  -0.66796875 -0.5390625
 -0.59765625 -0.62304688 -0.33007812 -0.57226562 -0.59765625 -0.62304688
  0.99023438 -0.765625   -0.86328125  0.84960938 -0.57226562 -0.59765625
 -0.66015625 -0.765625   -0.80664062 -0.9375     -0.6328125  -0.66015625
 -1.09960938  1.0546875  -0.22851562","0.33398438 0.37695312 0.85742188 0.86914062 0.81054688 0.93164062
 0.94726562 0.98242188 2.08203125 0.90039062 0.9375     0.97460938
 0.32421875 0.35351562 0.203125   0.3828125  0.88671875 0.92382812
 0.93945312 0.35546875 0.37109375 0.         0.87695312 0.91992188
 0.         1.65039062 1.1015625 "," 0.125      -0.00390625  0.36328125  0.3671875   0.40234375  0.06835938
  0.11328125  0.14648438  0.07226562  0.15039062  0.171875    0.18945312
  0.6328125  -0.05273438 -0.08789062 -0.1015625   0.22265625  0.23828125
  0.24023438 -0.02539062 -0.06835938 -0.015625    0.3125      0.3046875
 -1.10351562 -0.78125     0.46875   "
112,"-0.76171875 -0.640625   -0.66796875 -0.6953125   0.13867188  0.140625
 -0.66796875 -0.73242188 -0.640625   -0.6328125  -0.66015625 -0.32226562
 -0.33007812  0.84960938  0.89257812 -0.64453125 -0.60742188 -0.6328125
 -0.66015625 -0.68554688  0.75195312 -0.76171875  0.86132812 -0.67773438
 -0.640625   -0.66796875 -0.66015625 -0.68554688 -0.75195312 -0.76171875
 -0.73828125 -0.70898438 -0.640625   -0.66796875 -0.6953125   0.140625
  1.09570312  1.1875      0.93554688 -0.77929688  0.79101562 -0.73828125
  0.72460938  0.83007812","0.48242188 0.8046875  0.8359375  0.87304688 1.8359375  1.95703125
 0.81640625 0.82617188 0.86523438 0.92578125 0.96679688 2.03710938
 2.08398438 0.38867188 0.39648438 0.79492188 0.87890625 0.91992188
 0.95703125 0.99804688 0.4609375  0.51171875 0.43164062 0.75
 0.84179688 0.88085938 0.94335938 0.47460938 0.         0.49414062
 0.609375   0.68359375 0.81835938 0.859375   0.89648438 1.83007812
 1.578125   1.625      0.40234375 0.24023438 0.40820312 0.61328125
 0.48632812 0.        "," 0.25585938  0.32421875  0.34765625  0.35546875 -1.20898438 -1.1015625
  0.39257812  0.390625    0.0703125   0.08203125  0.0546875   0.015625
 -0.015625   -0.08007812  0.12890625  0.13085938  0.14453125  0.140625
  0.1484375   0.13671875 -0.125       0.18945312  0.20117188  0.2109375
  0.20703125  0.20898438  0.21875    -0.12695312  0.73046875  0.23242188
  0.23046875  0.3046875   0.2890625   0.28710938  0.29296875 -1.30273438
 -0.75195312 -0.63476562  0.16992188  0.35742188 -0.29296875  0.21875
 -0.18164062 -0.56835938"
113,"-0.71289062 -0.72460938 -0.8203125  -0.640625   -0.66796875 -0.6953125
 -0.67382812 -0.703125   -0.73242188 -0.6328125  -0.38671875 -0.58007812
 -0.60742188 -0.6328125  -0.66015625 -0.68554688 -0.58007812 -0.60742188
 -0.6328125  -0.66015625 -0.68554688 -0.66015625 -0.72460938 -0.76171875
 -0.61328125 -0.60742188 -0.6328125  -0.66015625 -0.68554688 -0.71289062
 -0.75195312 -0.8203125  -0.64453125 -0.640625   -0.66796875 -0.6953125
  1.03125   ","0.         0.         0.         0.79882812 0.82617188 0.859375
 0.72460938 0.75       0.79492188 0.9296875  2.0234375  0.8515625
 0.88867188 0.92578125 0.96679688 1.00585938 0.83984375 0.87890625
 0.91601562 0.95703125 0.99804688 0.         0.2734375  0.45703125
 0.80078125 0.86132812 0.90039062 0.94140625 0.984375   0.
 0.18945312 0.265625   0.73632812 0.8125     0.8515625  0.88867188
 1.6171875 "," 0.67382812  0.55664062  0.45507812  0.33984375  0.36914062  0.38867188
  0.42773438  0.45703125  0.453125    0.02539062 -0.0859375   0.04882812
  0.0703125   0.08984375  0.07421875  0.07226562  0.14648438  0.15234375
  0.15820312  0.15429688  0.13476562  0.52734375  0.44140625  0.29882812
  0.21484375  0.2265625   0.234375    0.23242188  0.21484375  0.515625
  0.43945312  0.3671875   0.32617188  0.30664062  0.30859375  0.31445312
 -0.75976562"
114,"-0.71289062 -0.75195312 -0.79101562 -0.61328125 -0.640625   -0.703125
 -0.6953125  -0.640625   -0.73828125 -0.76953125 -0.45117188 -0.61328125
 -0.60742188 -0.66796875 -0.66015625 -0.68554688 -0.86328125  0.84960938
  0.86132812 -0.61328125 -0.60742188 -0.6328125  -0.66015625 -0.6484375
 -0.71289062 -0.75195312 -0.8203125  -0.67773438 -0.64453125 -0.640625
 -0.66796875 -0.66015625 -0.68554688 -0.72460938 -0.79101562 -0.67773438
 -0.67382812 -0.66796875 -0.6953125   1.09570312 -0.67773438  0.89257812","0.26367188 0.27148438 0.         0.765625   0.78710938 0.796875
 0.87109375 0.75585938 0.73242188 0.74804688 1.99804688 0.828125
 0.88867188 0.90234375 0.96484375 0.99804688 0.22070312 0.39648438
 0.4765625  0.81640625 0.87890625 0.91601562 0.95703125 1.01171875
 0.18359375 0.3671875  0.44921875 0.62695312 0.7734375  0.83789062
 0.875      0.94335938 0.         0.3359375  0.         0.71679688
 0.78710938 0.84765625 0.89453125 1.62304688 0.70117188 0.39648438"," 0.36914062  0.39257812 -0.51953125  0.3203125   0.36523438  0.36914062
  0.36132812  0.42773438  0.4296875   0.47070312 -0.24023438  0.06445312
  0.078125    0.08398438  0.08007812  0.13476562 -0.01953125  0.01757812
  0.02929688  0.15039062  0.15234375  0.15820312  0.15234375  0.20507812
  0.4140625   0.30664062  0.06835938  0.34375     0.22265625  0.2265625
  0.234375    0.22265625  0.53320312  0.39648438 -0.56640625  0.30078125
  0.296875    0.31835938  0.30078125 -0.64648438  0.13671875  0.12890625"
115,"-0.71289062 -0.75195312 -0.79101562 -0.61328125 -0.67382812 -0.703125
 -0.67382812 -0.703125   -0.640625   -0.37890625 -0.64453125 -0.640625
 -0.66796875 -0.6953125  -0.44140625 -0.45117188 -0.72460938  0.79101562
 -0.58398438 -0.61328125 -0.640625   -0.66796875 -0.6953125  -0.68554688
 -0.75195312 -0.76171875 -0.67773438 -0.61328125 -0.67382812 -0.66796875
 -0.73242188 -0.68554688 -0.72460938 -0.79101562 -0.76953125 -0.64453125
 -0.67382812 -0.703125    0.91601562  1.16015625  0.75195312 -0.76171875
  0.83007812","0.40625    0.41796875 0.45117188 0.74609375 0.75       0.78710938
 0.71484375 0.734375   0.8671875  1.97265625 0.79492188 0.859375
 0.8984375  0.94140625 1.96679688 2.01171875 0.43359375 0.49609375
 0.78710938 0.8125     0.84765625 0.88867188 0.93554688 0.47070312
 0.45507812 0.53125    0.69921875 0.796875   0.80273438 0.87304688
 0.8984375  0.47851562 0.4921875  0.4765625  0.60546875 0.7578125
 0.77929688 0.82421875 0.69140625 1.64453125 0.43359375 0.49023438
 0.46289062"," 0.19921875  0.23242188  0.22265625  0.36523438  0.3828125   0.38867188
  0.4453125   0.48242188  0.02148438 -0.16015625  0.125       0.12109375
  0.10742188  0.05859375 -0.03710938  0.0546875   0.28515625 -0.08203125
  0.08984375  0.16796875  0.18359375  0.16992188  0.1171875   0.14453125
  0.1484375   0.13085938  0.15039062  0.22851562  0.25390625  0.23632812
  0.16992188  0.11523438  0.16796875  0.16210938  0.09960938  0.2734375
  0.31835938  0.30273438 -0.23828125 -0.44921875 -0.19921875  0.24023438
 -0.25585938"
116,"-0.69726562 -0.71289062 -0.75195312 -0.84960938 -0.70703125 -0.67773438
 -0.70703125 -0.73828125 -0.64453125 -0.70703125 -0.64453125 -0.67382812
 -0.66796875  0.79101562 -0.61523438 -0.64453125 -0.67382812 -0.66796875
 -0.6953125  -0.69726562 -0.71289062 -0.75195312 -0.79101562 -0.61523438
 -0.64453125 -0.67382812 -0.703125   -0.69726562 -0.71289062 -0.75195312
 -0.8203125  -0.61523438 -0.67773438 -0.70703125  0.46875     0.76171875
 -0.953125  ","0.37695312 0.4296875  0.46484375 0.37304688 0.64453125 0.68359375
 0.71484375 0.75976562 0.68554688 0.6796875  0.796875   0.8359375
 0.90234375 0.46484375 0.75195312 0.78710938 0.82421875 0.89648438
 0.93945312 0.34179688 0.44140625 0.4765625  0.49804688 0.73242188
 0.77148438 0.80859375 0.8515625  0.3671875  0.44335938 0.47265625
 0.45117188 0.671875   0.72460938 0.75585938 0.51171875 0.29492188
 0.        "," 0.08203125  0.14453125  0.11328125  0.1328125   0.22851562  0.37109375
  0.38867188  0.37890625  0.421875    0.44726562  0.10742188  0.10546875
  0.0703125   0.19140625  0.15625     0.16601562  0.16992188  0.1328125
  0.09179688  0.17773438  0.1015625   0.03515625 -0.078125    0.234375
  0.22851562  0.23242188  0.21289062  0.12109375  0.09765625  0.06835938
  0.04101562  0.37304688  0.28515625  0.30273438 -0.63085938  0.45898438
 -0.43164062"
117,"-0.671875   -0.73828125 -0.77929688 -0.8203125  -0.67773438 -0.70898438
 -0.7421875  -0.70898438 -0.7421875  -0.44140625  0.96679688 -0.61523438
 -0.64453125 -0.70703125 -0.44140625 -0.38671875 -0.67382812 -0.64648438
 -0.67773438 -0.70703125  0.87890625 -0.6953125  -0.671875   -0.71289062
 -0.77929688 -0.84960938 -0.64648438 -0.67773438 -0.70703125 -0.671875
 -0.71289062 -0.77929688 -0.84960938 -0.64648438 -0.70898438 -0.7421875
 -1.12109375 -0.38671875  1.03125     0.84960938 -0.87890625 -0.29882812","0.14453125 0.28125    0.35351562 0.43359375 0.66992188 0.67382812
 0.70507812 0.6328125  0.64257812 1.95898438 1.65820312 0.76757812
 0.80273438 0.8125     1.96679688 2.01757812 0.65234375 0.734375
 0.76757812 0.80078125 0.         0.93554688 0.         0.41015625
 0.4140625  0.39648438 0.71875    0.75195312 0.78320312 0.30273438
 0.38867188 0.390625   0.38671875 0.69140625 0.6953125  0.7265625
 1.25       2.02539062 1.66992188 0.39257812 0.66601562 1.796875  "," 0.40234375  0.296875    0.24609375  0.1328125   0.25        0.328125
  0.33984375  0.40234375  0.44921875 -0.171875   -0.75585938  0.01953125
  0.05859375  0.04882812  0.          0.18164062  0.02148438  0.11523438
  0.1328125   0.14453125 -0.8359375   0.11914062  0.44921875  0.19140625
  0.1171875  -0.00390625  0.18554688  0.203125    0.21875     0.30273438
  0.23242188  0.18164062  0.08398438  0.2734375   0.27734375  0.29101562
 -1.703125    0.01757812 -0.6328125  -0.05078125  0.22265625  1.54882812"
118,"-0.69726562 -0.73828125 -0.80664062 -0.87890625 -0.67773438 -0.70898438
 -0.7421875  -0.81835938 -0.70898438 -0.7421875  -0.67773438 -0.67773438
 -0.67382812 -0.5859375  -0.64648438 -0.67773438 -0.70703125 -0.66796875
 -0.66015625 -0.73828125 -0.77929688 -0.5859375  -0.64648438 -0.67773438
 -0.7421875  -0.72265625 -0.73828125 -0.80664062 -0.87890625 -0.67773438
 -0.67773438 -0.70703125 -1.94335938 -0.50195312  0.91601562 -0.90820312
 -0.32226562 -0.44921875","0.         0.17382812 0.22070312 0.2578125  0.64257812 0.69140625
 0.72460938 0.20117188 0.6640625  0.70507812 0.71484375 0.77734375
 0.84179688 0.73242188 0.73632812 0.77148438 0.81054688 0.90039062
 0.95898438 0.3515625  0.36328125 0.73242188 0.7265625  0.75976562
 0.76953125 0.21484375 0.31054688 0.29101562 0.13867188 0.68945312
 0.7421875  0.78515625 1.35546875 0.         0.59375    0.
 0.26367188 1.06640625"," 0.44921875  0.36914062  0.3046875   0.20117188  0.3125      0.28710938
  0.296875   -0.0546875   0.34765625  0.33789062  0.03320312  0.04296875
 -0.01367188  0.01953125  0.09375     0.1015625   0.078125   -0.09570312
  0.14453125  0.20703125  0.234375   -0.02539062  0.15234375  0.16601562
  0.1484375   0.25976562  0.265625    0.23828125  0.29492188  0.19140625
  0.234375    0.21289062  0.32226562  0.84375     0.42773438  0.4609375
 -0.83984375  2.09179688"
119,"-0.69726562 -0.765625   -0.80664062 -0.84960938 -0.64648438 -0.70898438
 -0.61523438 -0.64648438 -0.67773438 -0.70703125 -0.66796875 -0.765625
 -0.80664062 -0.5859375  -0.64648438 -0.67773438 -0.7421875  -0.69726562
 -0.765625   -0.80664062 -0.87890625 -0.67773438 -0.70898438 -0.77539062
  0.90820312  0.87890625 -0.90820312 -0.55664062","0.25390625 0.20507812 0.18554688 0.         0.7421875  0.74804688
 0.70703125 0.74023438 0.7734375  0.81054688 0.8828125  0.33789062
 0.3359375  0.73046875 0.73242188 0.76367188 0.76953125 0.33984375
 0.2890625  0.28125    0.         0.69335938 0.71679688 0.71484375
 0.         0.66601562 0.         0.75195312"," 0.29101562  0.29101562  0.328125    0.42382812 -0.00390625 -0.00390625
  0.03320312  0.07226562  0.08398438  0.07617188  0.203125    0.1171875
  0.171875    0.03125     0.12695312  0.15039062  0.15039062  0.18359375
  0.20703125  0.25        0.52148438  0.171875    0.21679688  0.2265625
 -0.88476562 -0.22070312  0.79296875 -0.0625    "
